Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
4.1503906250000e-002	      0.01284436	       0.4041203
4.1992187500000e-002	     0.009664881	       0.3878815
4.2480468750000e-002	     0.007048651	       0.3778239
4.2968750000000e-002	     0.003987341	       0.3750193
4.3457031250000e-002	     0.002108302	       0.3780222
4.3945312500000e-002	   -0.0001889449	        0.358493
4.4433593750000e-002	    -0.002947245	       0.3513687
4.4921875000000e-002	    -0.005290901	         0.35729
4.5410156250000e-002	    -0.007738584	       0.3492322
4.5898437500000e-002	     -0.01017849	       0.3256535
4.6386718750000e-002	     -0.01239048	       0.3055304
4.6875000000000e-002	     -0.01222412	       0.3115737
4.7363281250000e-002	     -0.01415751	       0.3048193
4.7851562500000e-002	     -0.01694157	       0.2834499
4.8339843750000e-002	      -0.0187537	       0.2765371
4.8828125000000e-002	     -0.02117155	       0.2939616
4.9316406250000e-002	     -0.02047224	       0.2582155
4.9804687500000e-002	     -0.01934426	       0.2232303
5.0292968750000e-002	       -0.019614	       0.2361999
5.0781250000000e-002	      -0.0193877	       0.1998691
5.1269531250000e-002	     -0.01896895	       0.2050192
5.1757812500000e-002	     -0.01888845	       0.2007288
5.2246093750000e-002	     -0.01931683	       0.1871965
5.2734375000000e-002	     -0.01927369	       0.1952009
5.3222656250000e-002	     -0.01747639	       0.1695495
5.3710937500000e-002	     -0.01683569	       0.1354546
5.4199218750000e-002	     -0.01575561	       0.1350356
5.4687500000000e-002	     -0.01414651	       0.1189993
5.5175781250000e-002	     -0.01255462	      0.09643602
5.5664062500000e-002	    -0.009350379	      0.09604232
5.6152343750000e-002	    -0.007690858	      0.08572631
5.6640625000000e-002	    -0.006129546	      0.06576488
5.7128906250000e-002	    -0.006480282	      0.07632253
5.7617187500000e-002	    -0.003434373	      0.08365529
5.8105468750000e-002	    -0.001687184	      0.05489695
5.8593750000000e-002	     0.001712135	      0.03775003
5.9082031250000e-002	     0.005640548	      0.03951544
5.9570312500000e-002	     0.006256623	      0.02421033
6.0058593750000e-002	     0.009290361	   4.096203e-005
6.0546875000000e-002	      0.01022115	     0.004039969
6.1035156250000e-002	      0.01142957	     -0.01893431
6.1523437500000e-002	      0.01399449	     -0.01768003
6.2011718750000e-002	      0.01584547	     -0.02058232
6.2500000000000e-002	      0.01861652	     -0.04577766
6.2988281250000e-002	      0.02073193	     -0.04858747
6.3476562500000e-002	      0.02219636	     -0.04820425
6.3964843750000e-002	      0.02581245	     -0.06928952
6.4453125000000e-002	      0.02821937	     -0.06580759
6.4941406250000e-002	      0.03046013	     -0.04910664
6.5429687500000e-002	       0.0332382	     -0.09190199
6.5917968750000e-002	      0.03598033	      -0.1107137
6.6406250000000e-002	      0.03948338	     -0.08773892
6.6894531250000e-002	      0.04361242	     -0.09707553
6.7382812500000e-002	       0.0459825	     -0.09816913
6.7871093750000e-002	      0.04759795	      -0.1276457
6.8359375000000e-002	       0.0497575	      -0.1243601
6.8847656250000e-002	      0.05026164	      -0.1041629
6.9335937500000e-002	      0.05450607	     -0.09985818
6.9824218750000e-002	      0.05863536	     -0.09177972
7.0312500000000e-002	      0.05964305	      -0.1177577
7.0800781250000e-002	      0.05908375	      -0.1291971
7.1289062500000e-002	      0.05526459	     -0.09404175
7.1777343750000e-002	      0.04523998	      -0.1060663
7.2265625000000e-002	      0.03327936	      -0.1219982
7.2753906250000e-002	      0.02241706	     -0.09870122
7.3242187500000e-002	       0.0125872	       -0.105835
7.3730468750000e-002	     0.006744941	     -0.09186276
7.4218750000000e-002	     0.003813933	     -0.09033954
7.4707031250000e-002	     0.001587486	      -0.0891361
7.5195312500000e-002	     0.000872772	     -0.07177786
7.5683593750000e-002	     0.003369757	     -0.06277983
7.6171875000000e-002	     0.006765321	     -0.06645155
7.6660156250000e-002	     0.005909396	     -0.07255149
7.7148437500000e-002	     0.006712677	     -0.03442745
7.7636718750000e-002	       0.0095921	     -0.03580067
7.8125000000000e-002	      0.01241773	     -0.03071023
7.8613281250000e-002	      0.01726036	     -0.03850096
7.9101562500000e-002	      0.02136631	     -0.03209906
7.9589843750000e-002	      0.02125484	     -0.03733867
8.0078125000000e-002	      0.02270958	     -0.00578605
8.0566406250000e-002	      0.02534805	   -0.0008256361
8.1054687500000e-002	      0.02827926	    -0.005562369
8.1542968750000e-002	       0.0306816	     0.003851816
8.2031250000000e-002	      0.03194785	      0.03278261
8.2519531250000e-002	      0.03189002	      0.05681025
8.3007812500000e-002	      0.03383458	      0.05229707
8.3496093750000e-002	       0.0351889	      0.06978299
8.3984375000000e-002	      0.03636761	      0.06818055
8.4472656250000e-002	      0.03607687	      0.08302297
8.4960937500000e-002	      0.03545941	      0.09073382
8.5449218750000e-002	      0.03613508	       0.1077148
8.5937500000000e-002	      0.03660889	       0.1223031
8.6425781250000e-002	      0.03639332	       0.1242367
8.6914062500000e-002	        0.036483	       0.1401624
8.7402343750000e-002	      0.03506649	       0.1437807
8.7890625000000e-002	      0.03305329	       0.1473025
8.8378906250000e-002	       0.0301916	       0.1825901
8.8867187500000e-002	      0.02773305	       0.2046782
8.9355468750000e-002	       0.0277529	       0.2001156
8.9843750000000e-002	      0.02732273	       0.2054869
9.0332031250000e-002	      0.02627329	       0.2243023
9.0820312500000e-002	      0.02418593	       0.2310596
9.1308593750000e-002	      0.02208165	       0.2416046
9.1796875000000e-002	      0.01939492	       0.2631495
9.2285156250000e-002	      0.01676977	        0.282715
9.2773437500000e-002	       0.0135623	       0.2834044
9.3261718750000e-002	      0.01042231	        0.300188
9.3750000000000e-002	     0.008298079	        0.326442
9.4238281250000e-002	     0.005314139	       0.3240511
9.4726562500000e-002	     0.002776514	       0.3133087
9.5214843750000e-002	   -0.0004937679	       0.3365939
9.5703125000000e-002	    -0.004882357	       0.3522298
9.6191406250000e-002	    -0.007747636	       0.3471328
9.6679687500000e-002	     -0.01250069	       0.3739902
9.7167968750000e-002	     -0.01719465	       0.3764861
9.7656250000000e-002	      -0.0189306	       0.3815601
9.8144531250000e-002	      -0.0222065	       0.4018729
9.8632812500000e-002	     -0.02294651	       0.3740462
9.9121093750000e-002	     -0.02602067	       0.4230852
9.9609375000000e-002	      -0.0322317	       0.4248599
1.0009765625000e-001	     -0.03563444	       0.4219252
1.0058593750000e-001	     -0.03804775	       0.4375792
1.0107421875000e-001	     -0.04079969	       0.4193711
1.0156250000000e-001	     -0.04413049	       0.4072259
1.0205078125000e-001	     -0.04800951	       0.4300166
1.0253906250000e-001	     -0.05193018	       0.4372889
1.0302734375000e-001	     -0.05466913	       0.4392836
1.0351562500000e-001	     -0.05622244	       0.4414147
1.0400390625000e-001	     -0.05776029	       0.4306892
1.0449218750000e-001	     -0.05889769	       0.4283391
1.0498046875000e-001	     -0.05885153	       0.4414251
1.0546875000000e-001	     -0.05453086	       0.4450573
1.0595703125000e-001	     -0.04475904	       0.4211806
1.0644531250000e-001	     -0.02756874	       0.4402678
1.0693359375000e-001	     -0.01101975	       0.4402073
1.0742187500000e-001	   -0.0008423882	       0.4277559
1.0791015625000e-001	     0.007430799	       0.4334992
1.0839843750000e-001	      0.01153195	        0.409052
1.0888671875000e-001	      0.01276841	       0.4057709
1.0937500000000e-001	      0.01600403	       0.4082778
1.0986328125000e-001	      0.01592518	       0.4087431
1.1035156250000e-001	      0.01268139	       0.4115861
1.1083984375000e-001	     0.009640791	       0.4024104
1.1132812500000e-001	     0.006484855	       0.4056859
1.1181640625000e-001	     0.004527223	       0.3787337
1.1230468750000e-001	     0.001617598	       0.3635966
1.1279296875000e-001	    -0.001682114	         0.36972
1.1328125000000e-001	    -0.003984184	       0.3638128
1.1376953125000e-001	    -0.006061457	       0.3552442
1.1425781250000e-001	    -0.008860544	       0.3323033
1.1474609375000e-001	     -0.01074729	       0.3342376
1.1523437500000e-001	     -0.01201965	       0.3228012
1.1572265625000e-001	     -0.01521624	       0.2999764
1.1621093750000e-001	     -0.01590112	       0.2875985
1.1669921875000e-001	     -0.01801779	         0.27298
1.1718750000000e-001	     -0.02003943	       0.2946125
1.1767578125000e-001	     -0.02024489	       0.2727353
1.1816406250000e-001	     -0.01898778	       0.2747723
1.1865234375000e-001	     -0.01582165	       0.2646569
1.1914062500000e-001	     -0.01589925	       0.2242473
1.1962890625000e-001	     -0.01709814	       0.2071323
1.2011718750000e-001	     -0.01732493	       0.1985187
1.2060546875000e-001	     -0.01811146	       0.1934109
1.2109375000000e-001	     -0.01743131	       0.1817833
1.2158203125000e-001	     -0.01639962	       0.1747478
1.2207031250000e-001	     -0.01628958	       0.1618579
1.2255859375000e-001	     -0.01535491	       0.1502385
1.2304687500000e-001	     -0.01411768	       0.1282069
1.2353515625000e-001	     -0.01279591	       0.1446925
1.2402343750000e-001	      -0.0117276	       0.1082269
1.2451171875000e-001	     -0.01013955	       0.1130472
1.2500000000000e-001	    -0.008046122	       0.1061257
1.2548828125000e-001	    -0.005787003	        0.077869
1.2597656250000e-001	    -0.004479157	      0.08267591
1.2646484375000e-001	    -0.002722018	      0.07902523
1.2695312500000e-001	    0.0008212788	      0.06911408
1.2744140625000e-001	     0.001335715	      0.03165563
1.2792968750000e-001	     0.002534145	      0.03337762
1.2841796875000e-001	     0.003751278	      0.02295869
1.2890625000000e-001	     0.004971518	     -0.01209725
1.2939453125000e-001	     0.009706031	     -0.02750745
1.2988281250000e-001	      0.01182574	    -0.005135102
1.3037109375000e-001	      0.01411488	    -0.008802855
1.3085937500000e-001	      0.01733125	     -0.03524904
1.3134765625000e-001	      0.02029921	     -0.04541338
1.3183593750000e-001	      0.02324107	     -0.05550657
1.3232421875000e-001	      0.02598808	     -0.04564233
1.3281250000000e-001	      0.02862872	      -0.0596655
1.3330078125000e-001	      0.03076778	     -0.07845811
1.3378906250000e-001	      0.03377872	     -0.07760812
1.3427734375000e-001	      0.03691355	     -0.06920228
1.3476562500000e-001	       0.0389571	     -0.08284722
1.3525390625000e-001	      0.04119224	      -0.1044271
1.3574218750000e-001	      0.04459728	      -0.1187429
1.3623046875000e-001	      0.04774483	      -0.1222509
1.3671875000000e-001	      0.04695589	      -0.1074844
1.3720703125000e-001	      0.04957906	     -0.09907287
1.3769531250000e-001	      0.05473474	      -0.1262705
1.3818359375000e-001	      0.05761812	      -0.1249964
1.3867187500000e-001	      0.06378119	       -0.126561
1.3916015625000e-001	      0.06566421	      -0.1256758
1.3964843750000e-001	      0.06288896	      -0.1225903
1.4013671875000e-001	      0.05983384	      -0.1072711
1.4062500000000e-001	      0.05006818	      -0.1076731
1.4111328125000e-001	      0.03883796	      -0.1267572
1.4160156250000e-001	      0.02628583	     -0.09316005
1.4208984375000e-001	      0.01633177	      -0.1199376
1.4257812500000e-001	      0.01062908	      -0.1090767
1.4306640625000e-001	     0.006426252	       -0.097384
1.4355468750000e-001	     0.003816178	     -0.09967264
1.4404296875000e-001	     0.004120571	     -0.09371591
1.4453125000000e-001	     0.005593016	      -0.1003952
1.4501953125000e-001	     0.006631821	     -0.07341384
1.4550781250000e-001	     0.008425243	     -0.07956695
1.4599609375000e-001	      0.01091709	     -0.07136843
1.4648437500000e-001	       0.0142214	      -0.0588038
1.4697265625000e-001	      0.01562451	     -0.06211886
1.4746093750000e-001	      0.01612052	     -0.03520336
1.4794921875000e-001	      0.01602516	     -0.03408603
1.4843750000000e-001	      0.01577176	     -0.02507274
1.4892578125000e-001	      0.01841866	     -0.01125903
1.4941406250000e-001	       0.0233992	    -0.001728608
1.4990234375000e-001	       0.0267056	     0.005827912
1.5039062500000e-001	      0.02846698	      0.02515612
1.5087890625000e-001	      0.03048386	      0.02023955
1.5136718750000e-001	      0.03152548	      0.04213802
1.5185546875000e-001	      0.03267281	      0.03852973
1.5234375000000e-001	      0.03308875	       0.0448103
1.5283203125000e-001	      0.03366364	      0.06328809
1.5332031250000e-001	      0.03481057	      0.07726062
1.5380859375000e-001	      0.03491175	      0.09316123
1.5429687500000e-001	      0.03545129	       0.1005816
1.5478515625000e-001	      0.03499732	      0.09375843
1.5527343750000e-001	      0.03436599	       0.1205473
1.5576171875000e-001	      0.03413211	       0.1584257
1.5625000000000e-001	      0.03331346	       0.1544755
1.5673828125000e-001	      0.02935669	       0.1658705
1.5722656250000e-001	      0.02738724	       0.1719568
1.5771484375000e-001	      0.02704601	       0.1838136
1.5820312500000e-001	       0.0260713	       0.1879144
1.5869140625000e-001	      0.02753344	       0.2098332
1.5917968750000e-001	      0.02430965	       0.2082021
1.5966796875000e-001	      0.02186162	       0.2303945
1.6015625000000e-001	      0.02022364	       0.2581856
1.6064453125000e-001	      0.01647804	       0.2519637
1.6113281250000e-001	      0.01354697	       0.2600902
1.6162109375000e-001	      0.01159657	       0.2795901
1.6210937500000e-001	     0.008835611	        0.284076
1.6259765625000e-001	     0.005880668	        0.277872
1.6308593750000e-001	     0.003193996	       0.3137743
1.6357421875000e-001	     0.001001043	       0.3431223
1.6406250000000e-001	    -0.002271989	       0.3367365
1.6455078125000e-001	    -0.005596806	        0.355505
1.6503906250000e-001	    -0.007787095	        0.347106
1.6552734375000e-001	     -0.01154603	       0.3631826
1.6601562500000e-001	     -0.01599564	        0.367448
1.6650390625000e-001	     -0.01767932	       0.3834582
1.6699218750000e-001	     -0.01985473	       0.3883593
1.6748046875000e-001	     -0.02490953	        0.401958
1.6796875000000e-001	     -0.02794058	       0.4099642
1.6845703125000e-001	     -0.03389916	       0.4029504
1.6894531250000e-001	     -0.03842742	       0.4175181
1.6943359375000e-001	     -0.03861538	       0.4316776
1.6992187500000e-001	     -0.04166296	       0.4302111
1.7041015625000e-001	     -0.04464643	        0.434257
1.7089843750000e-001	     -0.04844503	       0.4162228
1.7138671875000e-001	     -0.05192718	       0.4315251
1.7187500000000e-001	     -0.05390534	       0.4358344
1.7236328125000e-001	     -0.05653433	       0.4217524
1.7285156250000e-001	     -0.05796899	       0.4365346
1.7333984375000e-001	     -0.05945955	       0.4404312
1.7382812500000e-001	     -0.05795047	       0.4190235
1.7431640625000e-001	     -0.05503456	       0.4361493
1.7480468750000e-001	     -0.04538446	       0.4253729
1.7529296875000e-001	     -0.02928166	        0.428336
1.7578125000000e-001	     -0.01294191	       0.4200505
1.7626953125000e-001	    -0.001096416	       0.4160878
1.7675781250000e-001	     0.006248251	       0.4069949
1.7724609375000e-001	      0.01179919	        0.399963
1.7773437500000e-001	      0.01456482	       0.4040557
1.7822265625000e-001	      0.01746694	       0.3941326
1.7871093750000e-001	      0.01839217	       0.3948445
1.7919921875000e-001	      0.01442974	       0.3866352
1.7968750000000e-001	       0.0107255	       0.3869582
1.8017578125000e-001	     0.007777226	       0.3812312
1.8066406250000e-001	      0.00483379	        0.361871
1.8115234375000e-001	     0.002087176	       0.3589798
1.8164062500000e-001	    -0.000615263	       0.3541963
1.8212890625000e-001	    -0.002526657	       0.3389904
1.8261718750000e-001	    -0.004727552	        0.329193
1.8310546875000e-001	    -0.006779446	       0.3271178
1.8359375000000e-001	    -0.009060742	       0.3184742
1.8408203125000e-001	     -0.01056733	       0.3179642
1.8457031250000e-001	     -0.01261875	       0.3116586
1.8505859375000e-001	     -0.01480248	       0.3082536
1.8554687500000e-001	     -0.01491208	        0.285972
1.8603515625000e-001	      -0.0168566	       0.2732747
1.8652343750000e-001	     -0.01584459	       0.2590812
1.8701171875000e-001	     -0.01555711	       0.2511126
1.8750000000000e-001	     -0.01686796	       0.2491308
1.8798828125000e-001	     -0.01677139	       0.2480587
1.8847656250000e-001	     -0.01959729	         0.24698
1.8896484375000e-001	     -0.01967696	       0.2329843
1.8945312500000e-001	     -0.01701563	       0.2079793
1.8994140625000e-001	     -0.01681398	        0.192901
1.9042968750000e-001	     -0.01613541	       0.1681012
1.9091796875000e-001	     -0.01609423	       0.1627289
1.9140625000000e-001	     -0.01513813	       0.1492743
1.9189453125000e-001	     -0.01425898	       0.1267569
1.9238281250000e-001	     -0.01262208	        0.138604
1.9287109375000e-001	     -0.01068059	       0.1037324
1.9335937500000e-001	    -0.009852675	       0.1036408
1.9384765625000e-001	    -0.007733693	      0.09052003
1.9433593750000e-001	    -0.005793482	      0.07272777
1.9482421875000e-001	    -0.003482522	      0.07963122
1.9531250000000e-001	    -0.002163901	      0.07012101
1.9580078125000e-001	   -0.0006183277	      0.02108448
1.9628906250000e-001	     0.001995837	      0.03696847
1.9677734375000e-001	     0.000851586	      0.01670071
1.9726562500000e-001	     0.003174138	     0.007591706
1.9775390625000e-001	     0.006936579	      0.01604526
1.9824218750000e-001	      0.01107315	   -0.0008283522
1.9873046875000e-001	      0.01514859	     -0.01443109
1.9921875000000e-001	      0.01528464	     -0.03918335
1.9970703125000e-001	      0.01657709	     -0.05435452
2.0019531250000e-001	      0.01769499	     -0.04348873
2.0068359375000e-001	      0.02032158	     -0.06803159
2.0117187500000e-001	      0.02287572	     -0.06698734
2.0166015625000e-001	      0.02397244	     -0.06707287
2.0214843750000e-001	      0.02677871	     -0.08400583
2.0263671875000e-001	      0.02959814	     -0.07744584
2.0312500000000e-001	      0.03153357	      -0.0951571
2.0361328125000e-001	      0.03393445	      -0.1121047
2.0410156250000e-001	      0.03725788	     -0.09668334
2.0458984375000e-001	      0.04014391	     -0.09432005
2.0507812500000e-001	         0.04294	       -0.110518
2.0556640625000e-001	      0.04652255	     -0.09821033
2.0605468750000e-001	       0.0502276	      -0.1145607
2.0654296875000e-001	      0.05445147	      -0.1214812
2.0703125000000e-001	      0.05641468	      -0.1181792
2.0751953125000e-001	      0.05697451	      -0.1159025
2.0800781250000e-001	      0.05810383	     -0.09012056
2.0849609375000e-001	      0.05563206	      -0.1086064
2.0898437500000e-001	      0.05378238	      -0.1133264
2.0947265625000e-001	      0.04744584	      -0.1065882
2.0996093750000e-001	      0.03524652	      -0.1206368
2.1044921875000e-001	      0.02396652	     -0.08554549
2.1093750000000e-001	       0.0138242	     -0.09966403
2.1142578125000e-001	     0.006924373	      -0.0961722
2.1191406250000e-001	     0.002693575	     -0.09796845
2.1240234375000e-001	    -0.000531808	     -0.09701682
2.1289062500000e-001	   -0.0003274303	     -0.09956199
2.1337890625000e-001	     0.002112372	     -0.07637728
2.1386718750000e-001	     0.003911874	     -0.06388488
2.1435546875000e-001	     0.003973753	     -0.06820165
2.1484375000000e-001	     0.005972909	     -0.04747788
2.1533203125000e-001	     0.008348769	     -0.05912363
2.1582031250000e-001	     0.009842512	     -0.07743431
2.1630859375000e-001	     0.009623465	     -0.03725481
2.1679687500000e-001	     0.009699523	     -0.03459098
2.1728515625000e-001	      0.01358402	      -0.0307807
2.1777343750000e-001	      0.01701681	     -0.02565126
2.1826171875000e-001	      0.02206125	     -0.02477962
2.1875000000000e-001	      0.02658891	      0.01072418
2.1923828125000e-001	      0.02701623	    -0.004308337
2.1972656250000e-001	      0.02857284	     0.008576483
2.2021484375000e-001	      0.02974292	      0.02717973
2.2070312500000e-001	      0.03210794	      0.02117139
2.2119140625000e-001	      0.03228982	      0.04971798
2.2167968750000e-001	      0.03149401	       0.0564294
2.2216796875000e-001	      0.03295726	      0.06503854
2.2265625000000e-001	      0.03424764	      0.08310877
2.2314453125000e-001	      0.03431422	      0.09963776
2.2363281250000e-001	      0.03499068	       0.1030745
2.2412109375000e-001	      0.03515872	       0.1206716
2.2460937500000e-001	      0.03426018	        0.130424
2.2509765625000e-001	      0.03330125	       0.1388276
2.2558593750000e-001	      0.03246435	       0.1602943
2.2607421875000e-001	        0.031105	       0.1613102
2.2656250000000e-001	      0.03125434	       0.1667474
2.2705078125000e-001	      0.03040672	       0.1762007
2.2753906250000e-001	      0.02783475	       0.2070781
2.2802734375000e-001	      0.02428841	        0.214597
2.2851562500000e-001	      0.02066284	       0.2169004
2.2900390625000e-001	      0.02089638	        0.242998
2.2949218750000e-001	      0.01965907	       0.2599872
2.2998046875000e-001	      0.01633149	       0.2744692
2.3046875000000e-001	      0.01457599	       0.2760661
2.3095703125000e-001	      0.01121367	       0.2934368
2.3144531250000e-001	     0.009250621	        0.286247
2.3193359375000e-001	     0.006959767	       0.3037591
2.3242187500000e-001	     0.003624979	       0.3154032
2.3291015625000e-001	    0.0009620371	       0.3166476
2.3339843750000e-001	    -0.001672954	       0.3454267
2.3388671875000e-001	    -0.004197387	        0.341603
2.3437500000000e-001	    -0.007067981	       0.3517286
2.3486328125000e-001	     -0.01158957	       0.3568254
2.3535156250000e-001	      -0.0153089	         0.36316
2.3583984375000e-001	     -0.01848016	       0.3775602
2.3632812500000e-001	     -0.02342071	       0.3879023
2.3681640625000e-001	     -0.02886165	       0.3740191
2.3730468750000e-001	     -0.03120333	        0.369742
2.3779296875000e-001	     -0.03318111	       0.4086341
2.3828125000000e-001	     -0.03404303	       0.3962612
2.3876953125000e-001	     -0.03612053	        0.406195
2.3925781250000e-001	     -0.04158795	       0.4225992
2.3974609375000e-001	     -0.04467612	       0.4106443
2.4023437500000e-001	     -0.04814698	       0.4318428
2.4072265625000e-001	     -0.05069615	       0.4374848
2.4121093750000e-001	     -0.05345169	       0.4097679
2.4169921875000e-001	     -0.05544336	       0.4310672
2.4218750000000e-001	     -0.05587757	       0.4365666
2.4267578125000e-001	     -0.05535024	       0.4193635
2.4316406250000e-001	     -0.05345751	       0.4274383
2.4365234375000e-001	     -0.04697253	       0.4199622
2.4414062500000e-001	     -0.03178626	       0.4401545
2.4462890625000e-001	     -0.01595347	       0.4299269
2.4511718750000e-001	    -0.001726988	       0.4003964
2.4560546875000e-001	     0.007306587	       0.3977251
2.4609375000000e-001	       0.0143814	       0.4162067
2.4658203125000e-001	      0.02036023	       0.4158455
2.4707031250000e-001	       0.0199936	       0.3992026
2.4755859375000e-001	      0.01874177	       0.3873678
2.4804687500000e-001	      0.01478009	       0.3942975
2.4853515625000e-001	      0.01004235	       0.3947361
2.4902343750000e-001	     0.009400683	        0.393145
2.4951171875000e-001	     0.007068868	       0.3918392
2.5000000000000e-001	      0.00497913	       0.3716584
2.5048828125000e-001	     0.002708728	       0.3669577
2.5097656250000e-001	    0.0002507109	       0.3581208
2.5146484375000e-001	    -0.002316289	       0.3499009
2.5195312500000e-001	    -0.003812699	       0.3390788
2.5244140625000e-001	    -0.006023835	       0.3298015
2.5292968750000e-001	    -0.009329269	       0.3091103
2.5341796875000e-001	     -0.01022661	       0.2833367
2.5390625000000e-001	     -0.01273645	       0.2838237
2.5439453125000e-001	     -0.01343218	       0.2818552
2.5488281250000e-001	     -0.01348802	       0.2757796
2.5537109375000e-001	     -0.01463319	       0.2604513
2.5585937500000e-001	     -0.01536882	       0.2544284
2.5634765625000e-001	     -0.01799658	       0.2437896
2.5683593750000e-001	     -0.01926058	       0.2259118
2.5732421875000e-001	     -0.01894037	       0.2177499
2.5781250000000e-001	     -0.01839361	       0.2143781
2.5830078125000e-001	     -0.01500682	       0.1990524
2.5878906250000e-001	     -0.01437587	       0.1956992
2.5927734375000e-001	     -0.01534196	       0.1763023
2.5976562500000e-001	     -0.01466339	       0.1613676
2.6025390625000e-001	     -0.01501221	       0.1619082
2.6074218750000e-001	     -0.01382405	       0.1372445
2.6123046875000e-001	     -0.01203025	       0.1233188
2.6171875000000e-001	      -0.0117094	       0.1249237
2.6220703125000e-001	    -0.009461335	      0.09789716
2.6269531250000e-001	    -0.008020245	      0.09504036
2.6318359375000e-001	    -0.006683676	      0.08910374
