Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
4.1503906250000e-002	      0.04656034	       0.1395025
4.1992187500000e-002	      0.04928616	       0.1428123
4.2480468750000e-002	      0.04835877	       0.1497051
4.2968750000000e-002	      0.04781235	       0.1419178
4.3457031250000e-002	      0.04667549	       0.1493774
4.3945312500000e-002	      0.04482977	       0.1425362
4.4433593750000e-002	       0.0434981	       0.1306152
4.4921875000000e-002	      0.04168562	       0.1207235
4.5410156250000e-002	      0.03992587	        0.129941
4.5898437500000e-002	      0.03810823	        0.139731
4.6386718750000e-002	      0.03567014	       0.1179613
4.6875000000000e-002	      0.03218373	       0.1210136
4.7363281250000e-002	      0.02921762	       0.1436033
4.7851562500000e-002	      0.02547705	       0.1283135
4.8339843750000e-002	      0.02243051	       0.1228805
4.8828125000000e-002	      0.02011357	       0.1371553
4.9316406250000e-002	      0.01767931	       0.1437547
4.9804687500000e-002	      0.01533446	       0.1417803
5.0292968750000e-002	      0.01311454	       0.1309013
5.0781250000000e-002	      0.01025993	       0.1357675
5.1269531250000e-002	     0.007234025	       0.1370373
5.1757812500000e-002	     0.003931946	         0.13506
5.2246093750000e-002	     0.002617634	       0.1585151
5.2734375000000e-002	     0.001968438	       0.1557624
5.3222656250000e-002	    -0.000112149	       0.1542335
5.3710937500000e-002	    -0.001083211	       0.1492917
5.4199218750000e-002	    -0.001903642	       0.1534357
5.4687500000000e-002	    -0.002845534	       0.1469626
5.5175781250000e-002	     -0.00364925	       0.1438247
5.5664062500000e-002	    -0.004390139	       0.1381409
5.6152343750000e-002	    -0.005351911	       0.1391543
5.6640625000000e-002	    -0.006342891	       0.1538461
5.7128906250000e-002	    -0.007085157	       0.1394683
5.7617187500000e-002	    -0.007934088	        0.149827
5.8105468750000e-002	    -0.008582337	        0.175559
5.8593750000000e-002	     -0.00929428	       0.1587719
5.9082031250000e-002	     -0.01109903	       0.1385249
5.9570312500000e-002	     -0.01202452	        0.143166
6.0058593750000e-002	     -0.01182848	         0.15329
6.0546875000000e-002	     -0.01302635	       0.1380139
6.1035156250000e-002	     -0.01508246	       0.1383918
6.1523437500000e-002	     -0.01532887	       0.1458548
6.2011718750000e-002	      -0.0149431	       0.1440747
6.2500000000000e-002	     -0.01752914	       0.1505634
6.2988281250000e-002	     -0.01941512	       0.1527124
6.3476562500000e-002	     -0.02016988	       0.1500663
6.3964843750000e-002	     -0.02170399	        0.160885
6.4453125000000e-002	     -0.02320017	       0.1436001
6.4941406250000e-002	     -0.02471911	       0.1517221
6.5429687500000e-002	      -0.0265898	        0.166222
6.5917968750000e-002	      -0.0276983	        0.147656
6.6406250000000e-002	     -0.02863526	       0.1557415
6.6894531250000e-002	      -0.0295021	       0.1568364
6.7382812500000e-002	      -0.0306243	       0.1510319
6.7871093750000e-002	     -0.03120516	       0.1766133
6.8359375000000e-002	     -0.03214866	       0.1610974
6.8847656250000e-002	     -0.03229569	       0.1639874
6.9335937500000e-002	     -0.03205723	       0.1763289
6.9824218750000e-002	     -0.03211215	       0.1708126
7.0312500000000e-002	     -0.03139064	       0.1604653
7.0800781250000e-002	     -0.03020274	       0.1594717
7.1289062500000e-002	      -0.0293848	       0.1782678
7.1777343750000e-002	     -0.02834854	       0.1662848
7.2265625000000e-002	     -0.02485638	         0.15335
7.2753906250000e-002	     -0.02217263	       0.1539681
7.3242187500000e-002	     -0.02035924	       0.1552899
7.3730468750000e-002	     -0.01740539	       0.1552638
7.4218750000000e-002	     -0.01403003	       0.1434984
7.4707031250000e-002	     -0.01112313	       0.1519272
7.5195312500000e-002	    -0.008538013	        0.152562
7.5683593750000e-002	    -0.006450321	       0.1395452
7.6171875000000e-002	    -0.004556222	       0.1580916
7.6660156250000e-002	    -0.002859096	       0.1566218
7.7148437500000e-002	    0.0001493328	       0.1580712
7.7636718750000e-002	      0.00245464	       0.1629171
7.8125000000000e-002	     0.004619541	       0.1278838
7.8613281250000e-002	     0.007097678	       0.1470456
7.9101562500000e-002	     0.008929753	       0.1720488
7.9589843750000e-002	      0.01058694	       0.1450433
8.0078125000000e-002	      0.01216571	       0.1345788
8.0566406250000e-002	       0.0126154	        0.155018
8.1054687500000e-002	      0.01373213	       0.1621456
8.1542968750000e-002	      0.01528768	       0.1450911
8.2031250000000e-002	      0.01744671	       0.1335466
8.2519531250000e-002	      0.01693774	       0.1454764
8.3007812500000e-002	      0.01762066	       0.1613336
8.3496093750000e-002	      0.01904316	       0.1364255
8.3984375000000e-002	      0.02026054	       0.1255271
8.4472656250000e-002	      0.02030045	       0.1308109
8.4960937500000e-002	       0.0210432	       0.1547537
8.5449218750000e-002	      0.02271078	       0.1443079
8.5937500000000e-002	      0.02370981	       0.1481226
8.6425781250000e-002	       0.0251404	       0.1422148
8.6914062500000e-002	      0.02558576	       0.1310716
8.7402343750000e-002	      0.02671067	       0.1225326
8.7890625000000e-002	      0.02786737	       0.1422305
8.8378906250000e-002	      0.02946573	       0.1460207
8.8867187500000e-002	      0.02967499	       0.1355097
8.9355468750000e-002	      0.03043975	       0.1475792
8.9843750000000e-002	      0.03176249	       0.1454949
9.0332031250000e-002	       0.0328933	       0.1414292
9.0820312500000e-002	      0.03437362	       0.1354215
9.1308593750000e-002	      0.03472421	       0.1382506
9.1796875000000e-002	        0.034115	        0.133221
9.2285156250000e-002	       0.0356906	       0.1368668
9.2773437500000e-002	      0.03761904	       0.1530582
9.3261718750000e-002	      0.03830677	       0.1339072
9.3750000000000e-002	      0.03889053	       0.1342806
9.4238281250000e-002	      0.03837708	       0.1359836
9.4726562500000e-002	      0.03809174	       0.1378511
9.5214843750000e-002	       0.0377586	       0.1378889
9.5703125000000e-002	      0.03785308	       0.1429661
9.6191406250000e-002	      0.03786967	       0.1432894
9.6679687500000e-002	      0.03663149	       0.1430728
9.7167968750000e-002	       0.0347961	       0.1498225
9.7656250000000e-002	      0.03250725	       0.1543299
9.8144531250000e-002	      0.03139354	       0.1449912
9.8632812500000e-002	       0.0293334	       0.1609927
9.9121093750000e-002	      0.02576739	       0.1634539
9.9609375000000e-002	      0.02270814	       0.1389952
1.0009765625000e-001	      0.01905418	       0.1444889
1.0058593750000e-001	      0.01542223	       0.1391173
1.0107421875000e-001	      0.01193694	       0.1618208
1.0156250000000e-001	      0.01148074	       0.1666124
1.0205078125000e-001	      0.01032723	       0.1518458
1.0253906250000e-001	     0.005874851	        0.147513
1.0302734375000e-001	     0.002948512	       0.1345068
1.0351562500000e-001	     0.000587211	       0.1529696
1.0400390625000e-001	    -0.002005045	       0.1520286
1.0449218750000e-001	    -0.004835471	       0.1455018
1.0498046875000e-001	    -0.006804333	       0.1422918
1.0546875000000e-001	    -0.008571785	       0.1420455
1.0595703125000e-001	    -0.009627269	        0.172919
1.0644531250000e-001	     -0.01102515	       0.1669505
1.0693359375000e-001	     -0.01213626	       0.1442746
1.0742187500000e-001	      -0.0140998	        0.144461
1.0791015625000e-001	     -0.01546496	       0.1347384
1.0839843750000e-001	     -0.01529545	       0.1349367
1.0888671875000e-001	     -0.01593466	       0.1759202
1.0937500000000e-001	       -0.016692	       0.1515768
1.0986328125000e-001	     -0.01688012	       0.1437712
1.1035156250000e-001	      -0.0168598	        0.163506
1.1083984375000e-001	     -0.01682522	       0.1501465
1.1132812500000e-001	     -0.01809447	       0.1421049
1.1181640625000e-001	     -0.01878322	       0.1573495
1.1230468750000e-001	      -0.0180067	       0.1611305
1.1279296875000e-001	      -0.0188099	       0.1520002
1.1328125000000e-001	     -0.01873823	       0.1579692
1.1376953125000e-001	     -0.01842117	       0.1569126
1.1425781250000e-001	     -0.01834856	       0.1455326
1.1474609375000e-001	     -0.01931139	       0.1658116
1.1523437500000e-001	     -0.01994458	       0.1543588
1.1572265625000e-001	     -0.02066905	       0.1484364
1.1621093750000e-001	     -0.02105019	       0.1688852
1.1669921875000e-001	     -0.02277439	       0.1512698
1.1718750000000e-001	     -0.02321189	       0.1600793
1.1767578125000e-001	     -0.02290119	       0.1598842
1.1816406250000e-001	     -0.02360506	        0.139928
1.1865234375000e-001	     -0.02335651	       0.1472918
1.1914062500000e-001	     -0.02483108	       0.1513573
1.1962890625000e-001	     -0.02497399	       0.1513248
1.2011718750000e-001	     -0.02406031	         0.13654
1.2060546875000e-001	     -0.02362757	       0.1352612
1.2109375000000e-001	     -0.02253164	       0.1399848
1.2158203125000e-001	     -0.02017682	       0.1636423
1.2207031250000e-001	     -0.01726534	       0.1544755
1.2255859375000e-001	     -0.01723523	       0.1484253
1.2304687500000e-001	     -0.01657284	       0.1488101
1.2353515625000e-001	     -0.01456616	       0.1469387
1.2402343750000e-001	     -0.01261634	       0.1623418
1.2451171875000e-001	     -0.01129918	       0.1528018
1.2500000000000e-001	    -0.009177799	       0.1430915
1.2548828125000e-001	    -0.006672857	       0.1469067
1.2597656250000e-001	    -0.004934384	       0.1430977
1.2646484375000e-001	    -0.001985954	       0.1411334
1.2695312500000e-001	   -0.0001581512	       0.1459925
1.2744140625000e-001	     0.002708385	       0.1619062
1.2792968750000e-001	     0.005994562	       0.1549168
1.2841796875000e-001	     0.006747912	       0.1556121
1.2890625000000e-001	     0.009588895	       0.1518792
1.2939453125000e-001	      0.01246335	       0.1354628
1.2988281250000e-001	      0.01441253	       0.1500204
1.3037109375000e-001	       0.0171673	        0.139513
1.3085937500000e-001	      0.01951775	       0.1336601
1.3134765625000e-001	        0.019941	       0.1232448
1.3183593750000e-001	       0.0205169	       0.1397905
1.3232421875000e-001	      0.02214671	       0.1492665
1.3281250000000e-001	       0.0236486	       0.1560869
1.3330078125000e-001	      0.02435065	       0.1442188
1.3378906250000e-001	      0.02427436	       0.1455614
1.3427734375000e-001	      0.02504944	       0.1589667
1.3476562500000e-001	      0.02469716	         0.16124
1.3525390625000e-001	      0.02483581	       0.1573766
1.3574218750000e-001	      0.02571214	       0.1483721
1.3623046875000e-001	      0.02640644	       0.1395748
1.3671875000000e-001	      0.02592967	       0.1401376
1.3720703125000e-001	      0.02610516	       0.1420515
1.3769531250000e-001	      0.02626226	        0.169365
1.3818359375000e-001	      0.02586205	       0.1640197
1.3867187500000e-001	      0.02566467	       0.1444659
1.3916015625000e-001	      0.02507315	       0.1581552
1.3964843750000e-001	      0.02551733	        0.152467
1.4013671875000e-001	      0.02411178	       0.1369206
1.4062500000000e-001	      0.02224192	       0.1566759
1.4111328125000e-001	      0.02238132	       0.1626445
1.4160156250000e-001	      0.02433877	        0.159031
1.4208984375000e-001	      0.02435422	       0.1450945
1.4257812500000e-001	      0.02254237	       0.1274318
1.4306640625000e-001	      0.02201966	       0.1424062
1.4355468750000e-001	      0.02136149	       0.1595767
1.4404296875000e-001	      0.02064062	       0.1299401
1.4453125000000e-001	      0.02013277	       0.1438505
1.4501953125000e-001	      0.02006665	       0.1654467
1.4550781250000e-001	      0.01940979	       0.1526877
1.4599609375000e-001	      0.01846252	        0.155261
1.4648437500000e-001	      0.01738441	       0.1595639
1.4697265625000e-001	      0.01530759	       0.1630095
1.4746093750000e-001	      0.01433918	       0.1507449
1.4794921875000e-001	      0.01290711	       0.1443064
1.4843750000000e-001	     0.009863735	       0.1596967
1.4892578125000e-001	     0.007437556	       0.1567174
1.4941406250000e-001	     0.005336097	       0.1500035
1.4990234375000e-001	     0.003572757	       0.1585841
1.5039062500000e-001	     0.002287415	       0.1420727
1.5087890625000e-001	      0.00149277	       0.1525824
1.5136718750000e-001	   -0.0004718112	       0.1706953
1.5185546875000e-001	    -0.003700929	       0.1695591
1.5234375000000e-001	    -0.003799963	       0.1654967
1.5283203125000e-001	    -0.004555343	       0.1547114
1.5332031250000e-001	    -0.006738829	       0.1652929
1.5380859375000e-001	    -0.008036887	       0.1573648
1.5429687500000e-001	    -0.009346438	       0.1634576
1.5478515625000e-001	    -0.009869675	       0.1565681
1.5527343750000e-001	     -0.01099558	       0.1569557
1.5576171875000e-001	     -0.01226827	       0.1722567
1.5625000000000e-001	     -0.01261389	       0.1613309
1.5673828125000e-001	     -0.01248632	       0.1567645
1.5722656250000e-001	     -0.01220876	       0.1643531
1.5771484375000e-001	     -0.01266842	       0.1692682
1.5820312500000e-001	     -0.01259186	        0.158401
1.5869140625000e-001	     -0.01153751	       0.1360653
1.5917968750000e-001	     -0.01117344	       0.1414662
1.5966796875000e-001	     -0.01065832	       0.1531745
1.6015625000000e-001	    -0.009327572	       0.1562476
1.6064453125000e-001	    -0.009285181	       0.1667461
1.6113281250000e-001	     -0.00848326	       0.1592657
1.6162109375000e-001	    -0.005908623	       0.1665859
1.6210937500000e-001	    -0.004888023	       0.1683945
1.6259765625000e-001	    -0.004181998	       0.1665821
1.6308593750000e-001	    -0.003753549	       0.1406719
1.6357421875000e-001	    -0.002952228	        0.147885
1.6406250000000e-001	    -0.002223376	       0.1612032
1.6455078125000e-001	    -0.001498918	       0.1708014
1.6503906250000e-001	   -0.0007026072	       0.1410245
1.6552734375000e-001	   -0.0005180574	       0.1412329
1.6601562500000e-001	      0.00107038	       0.1634335
1.6650390625000e-001	     0.001544238	       0.1467095
1.6699218750000e-001	      0.00230249	       0.1515464
1.6748046875000e-001	     0.003496467	       0.1462902
1.6796875000000e-001	     0.003698522	       0.1589902
1.6845703125000e-001	     0.003767525	       0.1499146
1.6894531250000e-001	     0.004566787	       0.1396678
1.6943359375000e-001	     0.004885346	       0.1564599
1.6992187500000e-001	     0.004737016	       0.1588266
1.7041015625000e-001	     0.004946016	       0.1785734
1.7089843750000e-001	     0.006268258	       0.1456033
1.7138671875000e-001	     0.005979306	       0.1623623
1.7187500000000e-001	     0.005314071	       0.1454764
1.7236328125000e-001	     0.005905208	       0.1604813
1.7285156250000e-001	     0.005608531	       0.1785409
1.7333984375000e-001	     0.005879222	       0.1524767
1.7382812500000e-001	     0.005333854	       0.1702644
1.7431640625000e-001	     0.006100734	        0.158501
1.7480468750000e-001	     0.007018727	        0.153407
1.7529296875000e-001	     0.007197146	       0.1649279
1.7578125000000e-001	     0.006416477	       0.1486829
1.7626953125000e-001	     0.004863432	       0.1744908
1.7675781250000e-001	      0.00553056	       0.1677656
1.7724609375000e-001	     0.005954059	       0.1588628
1.7773437500000e-001	     0.004911261	       0.1669983
1.7822265625000e-001	     0.005139887	       0.1565614
1.7871093750000e-001	     0.004676845	       0.1442547
1.7919921875000e-001	     0.003875831	       0.1358676
1.7968750000000e-001	     0.004124211	       0.1554175
1.8017578125000e-001	     0.003436671	       0.1620647
1.8066406250000e-001	     0.003002412	       0.1379483
1.8115234375000e-001	     0.003758405	       0.1431782
1.8164062500000e-001	     0.004143519	       0.1583407
1.8212890625000e-001	     0.003953426	       0.1635579
1.8261718750000e-001	     0.004084375	       0.1409702
1.8310546875000e-001	     0.004060959	       0.1584992
1.8359375000000e-001	     0.003390026	       0.1593234
1.8408203125000e-001	     0.003008986	       0.1499999
1.8457031250000e-001	     0.002651962	       0.1335957
1.8505859375000e-001	     0.003020945	       0.1211395
1.8554687500000e-001	     0.002728113	       0.1407594
1.8603515625000e-001	     0.002660391	       0.1566397
1.8652343750000e-001	     0.003156347	       0.1454655
1.8701171875000e-001	     0.002472591	        0.142405
1.8750000000000e-001	     0.002587438	       0.1503197
1.8798828125000e-001	      0.00407151	       0.1568028
1.8847656250000e-001	     0.004078311	       0.1275962
1.8896484375000e-001	     0.004213633	       0.1246523
1.8945312500000e-001	     0.004235508	        0.132973
1.8994140625000e-001	     0.004202856	       0.1330098
1.9042968750000e-001	     0.005208648	        0.149532
1.9091796875000e-001	     0.005595254	       0.1507382
1.9140625000000e-001	      0.00449889	       0.1398894
1.9189453125000e-001	     0.004865184	       0.1672094
1.9238281250000e-001	     0.005780271	       0.1403938
1.9287109375000e-001	     0.005742486	        0.151125
1.9335937500000e-001	     0.005511756	        0.151215
1.9384765625000e-001	     0.006118896	       0.1428376
1.9433593750000e-001	      0.00670677	       0.1560965
1.9482421875000e-001	     0.006052341	       0.1535001
1.9531250000000e-001	     0.005167922	       0.1609312
1.9580078125000e-001	     0.005093398	       0.1428858
1.9628906250000e-001	     0.006321015	        0.144364
1.9677734375000e-001	     0.005823527	       0.1524498
1.9726562500000e-001	      0.00557907	       0.1653674
1.9775390625000e-001	     0.004436682	       0.1609366
1.9824218750000e-001	     0.003262789	       0.1500335
1.9873046875000e-001	     0.003799745	       0.1723284
1.9921875000000e-001	     0.004255211	       0.1707799
1.9970703125000e-001	     0.005111154	       0.1437392
2.0019531250000e-001	     0.003853877	       0.1389833
2.0068359375000e-001	     0.003003773	       0.1374931
2.0117187500000e-001	     0.003400677	       0.1360004
2.0166015625000e-001	     0.005976121	       0.1479206
2.0214843750000e-001	     0.006770787	       0.1530357
2.0263671875000e-001	     0.005177503	       0.1597856
2.0312500000000e-001	     0.005706047	       0.1453113
2.0361328125000e-001	     0.004809123	       0.1605884
2.0410156250000e-001	     0.005173177	       0.1513466
2.0458984375000e-001	     0.004755921	       0.1357941
2.0507812500000e-001	     0.004095982	       0.1596069
2.0556640625000e-001	     0.004516948	       0.1607653
2.0605468750000e-001	     0.003988926	       0.1480229
2.0654296875000e-001	     0.003779343	       0.1508086
2.0703125000000e-001	     0.004456309	        0.146317
2.0751953125000e-001	     0.004030329	       0.1727595
2.0800781250000e-001	     0.004434205	       0.1482409
2.0849609375000e-001	      0.00446358	       0.1387361
2.0898437500000e-001	     0.004291893	       0.1420786
2.0947265625000e-001	     0.004242168	       0.1456556
2.0996093750000e-001	     0.004484981	       0.1493397
2.1044921875000e-001	     0.005860035	       0.1412695
2.1093750000000e-001	     0.005752317	       0.1473035
2.1142578125000e-001	     0.004321659	        0.143544
2.1191406250000e-001	     0.003117581	        0.136385
2.1240234375000e-001	     0.003331737	       0.1420263
2.1289062500000e-001	     0.004197991	       0.1441285
2.1337890625000e-001	     0.004325746	       0.1483921
2.1386718750000e-001	     0.005534465	       0.1642766
2.1435546875000e-001	      0.00663714	       0.1439866
2.1484375000000e-001	     0.006203824	       0.1438574
2.1533203125000e-001	     0.005840635	       0.1347736
2.1582031250000e-001	     0.006182835	       0.1236523
2.1630859375000e-001	     0.006173766	        0.150038
2.1679687500000e-001	     0.006239751	       0.1484582
2.1728515625000e-001	     0.006858329	       0.1479298
2.1777343750000e-001	     0.007114648	       0.1414369
2.1826171875000e-001	      0.00753605	       0.1378798
2.1875000000000e-001	      0.00717102	       0.1434676
2.1923828125000e-001	     0.007012312	       0.1438071
2.1972656250000e-001	     0.007025429	       0.1256555
2.2021484375000e-001	     0.006793664	       0.1389275
2.2070312500000e-001	     0.006153394	       0.1562643
2.2119140625000e-001	     0.005999443	       0.1343193
2.2167968750000e-001	     0.007336124	       0.1410253
2.2216796875000e-001	     0.006708548	       0.1477977
2.2265625000000e-001	     0.005164007	       0.1334674
2.2314453125000e-001	     0.004628176	       0.1452531
2.2363281250000e-001	     0.004744181	       0.1541257
2.2412109375000e-001	     0.004503377	       0.1521266
2.2460937500000e-001	     0.003792926	       0.1457381
2.2509765625000e-001	     0.002557066	       0.1491638
2.2558593750000e-001	     0.001848171	       0.1511088
2.2607421875000e-001	     0.002428588	       0.1380272
2.2656250000000e-001	     0.001702948	       0.1545212
2.2705078125000e-001	     0.001062609	       0.1512074
2.2753906250000e-001	    0.0009164048	       0.1654245
2.2802734375000e-001	  -4.801871e-005	       0.1344654
2.2851562500000e-001	    -0.001090981	       0.1347595
2.2900390625000e-001	    -0.001278744	       0.1456726
2.2949218750000e-001	    -0.002461325	       0.1562892
2.2998046875000e-001	    -0.004050133	       0.1666428
2.3046875000000e-001	    -0.004238019	       0.1372006
2.3095703125000e-001	    -0.004681002	       0.1484794
2.3144531250000e-001	    -0.007117663	       0.1706036
2.3193359375000e-001	    -0.008598389	       0.1579432
2.3242187500000e-001	    -0.008448348	        0.172724
2.3291015625000e-001	    -0.008296388	        0.165382
2.3339843750000e-001	    -0.009825018	       0.1423773
2.3388671875000e-001	     -0.01015162	       0.1487697
2.3437500000000e-001	    -0.009588266	       0.1435403
2.3486328125000e-001	     -0.01022501	       0.1596738
2.3535156250000e-001	    -0.008997843	        0.168171
2.3583984375000e-001	    -0.008906531	       0.1693957
2.3632812500000e-001	    -0.008978133	        0.151794
2.3681640625000e-001	    -0.009568615	       0.1499112
2.3730468750000e-001	     -0.01058813	       0.1522906
2.3779296875000e-001	    -0.009640955	       0.1763882
2.3828125000000e-001	    -0.009387344	       0.1656653
2.3876953125000e-001	     -0.00922984	       0.1416726
2.3925781250000e-001	    -0.008527784	       0.1628783
2.3974609375000e-001	    -0.007301892	       0.1500295
2.4023437500000e-001	     -0.00737205	       0.1581908
2.4072265625000e-001	    -0.006590182	       0.1574837
2.4121093750000e-001	    -0.003947817	       0.1639016
2.4169921875000e-001	    -0.001389769	       0.1500847
2.4218750000000e-001	    -0.001233447	       0.1424148
2.4267578125000e-001	   -0.0001518621	       0.1546137
2.4316406250000e-001	    0.0006952984	       0.1630461
2.4365234375000e-001	     0.001547005	       0.1729986
2.4414062500000e-001	     0.003121327	       0.1680359
2.4462890625000e-001	     0.004621244	       0.1770048
2.4511718750000e-001	     0.006189036	       0.1557859
2.4560546875000e-001	     0.008367682	       0.1379701
2.4609375000000e-001	      0.01069473	        0.150874
2.4658203125000e-001	      0.01205641	       0.1502141
2.4707031250000e-001	      0.01297528	       0.1477367
2.4755859375000e-001	       0.0145685	       0.1412857
2.4804687500000e-001	       0.0169564	       0.1576904
2.4853515625000e-001	      0.01904523	       0.1471252
2.4902343750000e-001	      0.02026541	       0.1527678
2.4951171875000e-001	      0.02122574	       0.1460975
2.5000000000000e-001	      0.02279704	       0.1522127
2.5048828125000e-001	      0.02490294	       0.1661999
2.5097656250000e-001	      0.02615425	       0.1485809
2.5146484375000e-001	      0.02554804	       0.1508784
2.5195312500000e-001	      0.02574741	       0.1286518
2.5244140625000e-001	      0.02805644	       0.1502512
2.5292968750000e-001	      0.02814727	       0.1764897
2.5341796875000e-001	      0.02975598	       0.1618001
2.5390625000000e-001	      0.03022513	       0.1500236
2.5439453125000e-001	      0.03065517	       0.1417953
2.5488281250000e-001	      0.03154703	       0.1436889
2.5537109375000e-001	       0.0311839	       0.1492119
2.5585937500000e-001	      0.03142021	       0.1460063
2.5634765625000e-001	      0.03197784	       0.1669589
2.5683593750000e-001	      0.03219051	       0.1545344
2.5732421875000e-001	      0.03257573	       0.1469528
2.5781250000000e-001	      0.03177214	       0.1494121
2.5830078125000e-001	      0.03082019	       0.1441632
2.5878906250000e-001	      0.03025422	       0.1468122
2.5927734375000e-001	      0.03010227	       0.1298783
2.5976562500000e-001	      0.02930695	       0.1546834
2.6025390625000e-001	      0.02786417	       0.1768018
2.6074218750000e-001	      0.02671367	       0.1378405
2.6123046875000e-001	      0.02567785	       0.1462874
2.6171875000000e-001	      0.02634111	       0.1459065
2.6220703125000e-001	      0.02413921	        0.145593
2.6269531250000e-001	      0.02244758	       0.1439118
2.6318359375000e-001	      0.02105895	       0.1593612
2.6367187500000e-001	      0.01885335	       0.1712556
2.6416015625000e-001	      0.01760206	       0.1476499
2.6464843750000e-001	      0.01540064	       0.1726035
2.6513671875000e-001	      0.01276349	       0.1397522
2.6562500000000e-001	     0.009873125	       0.1595885
2.6611328125000e-001	     0.007531623	       0.1607239
2.6660156250000e-001	     0.005740213	       0.1462686
